FertilizerAmount,CropYield
54.88135039273247,37.87194995903385
71.51893663724195,49.7469721895892
60.276337607164386,52.54456210497617
54.48831829968969,34.23466311404117
42.36547993389047,63.71680400515942
64.58941130666561,64.70187331480459
43.75872112626925,61.00872447200295
89.17730007820798,17.503534813517394
96.36627605010293,-3.704157310192386
38.34415188257777,57.827341362583056
79.17250380826646,28.947530961401785
52.88949197529045,62.057467426318915
56.80445610939323,51.156737321875426
92.5596638292661,23.539890659634302
7.103605819788694,16.761651298462695
8.712929970154072,22.973288648931444
2.021839744032572,4.066922976262353
83.2619845547938,45.73151260859153
77.81567509498505,35.79488530724076
87.00121482468191,26.63809566440181
97.8618342232764,23.0164034662347
79.91585642167236,18.623240079733232
46.147936225293186,36.998382108654496
78.05291762864555,43.95464333198867
11.827442586893323,9.125883159719894
63.99210213275238,65.52063341462545
14.33532874090464,20.42443467201568
94.46689170495839,2.9793627275824885
52.184832175007166,69.13395043214491
41.46619399905236,63.34863101710805
26.455561210462697,57.58877764598033
77.42336894342166,44.01962329861338
45.615033221654855,41.00318447650916
56.84339488686485,68.16400845943897
1.8789800436355142,1.0073150576696186
61.76354970758771,55.25694192350622
61.20957227224214,56.959429467205084
61.69339968747569,45.715187144070526
94.37480785146242,16.75832226637658
68.18202991034835,52.61034248244923
35.9507900573786,49.81664931131925
43.703195379934144,38.2129971256924
69.76311959272648,45.17076382133237
6.022547162926983,24.583531806130672
66.67667154456677,37.49209392657909
67.06378696181594,42.6801980871585
21.03825610738409,28.87281229675412
12.892629765485331,40.95349877036651
31.542835092418386,49.90960884161111
36.37107709426226,50.359667571000244
57.019677041787965,41.31532194012673
43.86015134623204,54.63853708309465
98.83738380592261,-4.445127746713603
10.204481074802807,18.644639052228953
20.88767560948347,26.69099058783792
16.130951788499626,33.82208441440626
65.31083254653984,51.07747630078573
25.329160253978213,35.744005768742284
46.63107728563063,53.733074321508575
24.442559200160275,26.005729307948698
15.896958364551972,11.827075097161908
11.037514116430513,24.03241088809834
65.63295894652734,46.7789468452491
13.81829513486138,30.167999029961145
19.65823616800535,55.41899509990864
36.872517066096414,55.99817870630554
82.09932298479352,20.26444702391655
9.710127579306127,28.70468648744275
83.7944907498804,13.999573794009757
9.609840789396307,12.756854730694629
97.64594650133958,3.91485958658342
46.86512016477016,66.93687778486705
97.67610881903371,-2.907775262971284
60.4845519745046,39.537098011288094
73.92635793983017,37.5660626704482
3.9187792254320675,0.8956389748895033
28.280696257640958,51.831796120008036
12.01965612131689,10.350554493505335
29.614019752214492,30.213549662626956
11.872771895424405,16.548089093788874
31.798317939397602,38.39365089637185
41.426299451466996,67.82515371625155
6.4147496348784365,21.500727081451018
69.24721193700198,43.46640906689448
56.660145420657514,36.85849407121221
26.53894909394454,47.43521157168496
52.32480534666997,39.889752128106245
9.394051075844168,1.575427271600839
57.59464955561793,60.72672388607007
92.92961975762141,16.310381068569324
31.856895245132367,52.62514323488618
66.74103799636816,47.582029465513365
13.179786240439217,31.45374329303192
71.63272041185655,34.13025221864743
28.94060929472011,30.787612844602773
18.319136200711682,36.74240256143513
58.65129348100832,40.46900578037085
2.0107546187493552,-2.9548512227397383
82.89400292173632,23.80436640052262
0.46954761925470656,1.1094773294250222
