HoursStudied,Grades
5.520782766919709,19.166108781972234
2.7165276760614585,6.627290210120686
4.55444149450027,19.906083776586403
4.017135353795986,17.831856543745307
2.48413465082971,12.898193131617807
5.058663838253084,16.202008239071088
3.1038082597981145,14.450858432387637
3.7303486388074747,18.186050994486234
5.249704422542642,18.488142042515133
7.5059502292898745,34.66171517675474
3.3350746579127533,12.828131789292913
9.241587666207636,25.310705881584585
8.623185468359024,18.091890776659934
0.4869029597552854,11.97974357959672
2.5364252425682277,7.007223973937416
4.46135512659202,16.764891719686034
1.0462788874247408,10.989875636607254
3.4847598903349706,14.130607917282388
7.4009752561768245,31.757441222171693
6.805144811428258,27.587867188118512
6.223844285660048,27.7242360765264
7.1052840272234565,20.680892780247238
2.0492368695970176,18.612849997252308
3.416981148647321,18.817966082670488
6.762424822774628,26.610473440256637
8.792347630313271,31.70245057575761
5.436780538280952,17.238508092725695
2.826996509455366,13.956722534999127
0.3023525800598259,14.055089205433456
7.103368289742134,13.584260207584537
0.07884103508440377,16.21099440046163
3.726790698209955,19.666109653250246
5.305372145627818,20.427928448614697
9.22111461767193,29.324259858372553
0.8949454503290011,7.670149767422095
4.059423219682837,16.71907298100926
0.24313199710157773,14.887401347084651
3.426109843415903,22.04430757613669
6.222310588397949,33.229517387050215
2.7906794822859835,15.285660299450306
2.0974994965563507,11.560787125892686
1.1570323332709365,10.257128802781917
5.771402440203418,17.470637379257376
6.95270005904686,23.593981094330317
6.719571405958224,24.97007253196552
9.488610207205074,28.840251292282332
0.027032138935026984,14.439451660533248
6.47196653894036,22.007069872502576
6.003922370976396,20.61804213195854
5.887396099702881,19.449718291964462
9.627703198402424,22.724868291866866
0.16871673370039697,4.066362570166978
6.964824307014501,19.21301689147825
8.136786497018635,31.479285280696313
5.098071966215842,23.7771850239914
3.3396486959680916,22.17915365750814
7.90840163227405,20.48795664617009
0.9724292563242465,4.070359753504412
4.420356377299253,16.200487474062175
5.199523745708382,21.10232330460088
6.939564109345476,25.87388931833026
0.9088573203240946,16.0096032645204
2.2775950153786093,15.692308713986076
4.103015626901256,25.176706376425038
6.232946730201307,21.57547073660933
8.869607812174175,24.086898752181163
6.188261682413765,15.651650502849797
1.3346147093493443,9.113343986316888
9.805801327872825,30.58007449968614
8.71785734755493,23.880833665695334
5.027207611453241,23.80138507704751
9.22347981796633,34.09627046008244
5.413807937571358,11.349268254236303
9.233060678891631,31.922330559773854
8.298973686033431,17.639531137419915
9.682864102942974,30.971724426247096
9.197828107781584,33.295138472337804
0.3603381742856948,10.980100773945694
1.7477200416093996,8.37668339040184
3.8913467710118574,15.440968724912624
9.521426972954208,27.996272163064813
3.000289194759296,15.271599254358819
1.6046764388760104,12.397765514685354
8.8630466608656,27.286562204493944
4.4639441548320296,19.781808505304735
9.07875594354326,23.323217272153634
1.6023046632014326,12.236530006921987
6.611175115080995,29.29539491158481
4.402637528294918,17.266693364019766
0.764867690302854,9.754391007984916
6.964631446525006,28.242052107906964
2.473987555391537,4.711236445406687
0.39615522579517726,15.517824856743498
0.5994429824957326,8.671270932970796
0.6107853706678734,11.877285031146092
9.077329574850395,28.53994457338558
7.39883917829101,28.567550833463592
8.98062357213735,26.89086815933331
6.725823112965213,70.73954309967263
5.289399290308832,75.77018174322205
