nbedrooms,nbathrooms,price,sqft
5,1,534998.3472525631,3850.1277448222527
1,3,337899.6962771021,2113.7176177117694
4,1,478157.0108901927,3312.061795179431
4,2,513802.40872023127,3643.5711149437984
4,2,512244.53137380834,3618.0009268031868
2,3,390165.8146833191,2568.677264020252
4,2,492308.2260097681,3391.4934239993995
3,3,465185.8289712394,3216.354266718809
5,3,587580.4277512182,4243.014194986791
1,3,342633.261604107,2129.727469208799
1,2,318092.60574761743,1951.746494860749
5,1,517385.1902049791,3698.057618745721
3,1,402256.2353046106,2618.583252232884
2,2,397966.8968063762,2729.9759075861825
1,1,285445.5559305549,1719.8354188778571
2,1,364764.1701549522,2428.064367566676
2,2,397118.17929061304,2599.92483689604
1,1,277124.6224857463,1608.2823740857466
2,2,384096.27851545217,2542.496688890277
5,3,590861.8424457968,4248.454170482889
4,3,543353.5570696507,3829.6332610575882
1,1,278840.85641601786,1635.2601709237267
4,2,501145.45923825155,3585.316491077152
1,3,339570.2147252241,2153.812843215514
3,2,455428.01627649774,3138.1570170055693
4,2,496696.94395729183,3439.5911096342966
1,2,323404.1243170093,2045.867202726433
2,1,330183.1983982509,2169.4304356380135
4,3,524699.7153849616,3642.5032188135315
4,1,457513.64642565086,3196.954012150198
4,2,504918.42135862977,3535.326357812961
1,3,345372.9611740538,2241.8200117695337
2,1,354975.066758287,2304.3331671134597
2,3,415070.4879860536,2800.2787378661133
2,1,354135.82962097385,2306.8528215527845
1,2,325524.57599583035,1998.2478949455929
3,3,491394.72454521473,3374.9684518074514
5,2,578101.515427113,4175.395290167261
4,2,498061.51666609256,3437.1085901287247
4,3,524307.9091943586,3660.386566850874
3,3,453039.10875819303,3146.239305796192
5,1,533255.8969143698,3735.309494046849
3,1,419267.44675108464,2793.1113277515274
1,2,330893.63780463167,2071.923032833552
1,1,290365.403371869,1726.9498894068088
5,3,589492.6926427019,4265.277123537648
1,3,331628.9875581874,2145.366704197913
5,3,589762.5664776709,4250.402336614531
2,2,385449.55654334737,2537.883819282337
5,1,536864.6666042487,3729.6450949009327
2,1,361560.0999566402,2322.170254315263
3,1,415722.2132317287,2822.321699088552
3,1,408091.84458557074,2694.722321465428
1,1,308375.4309084729,1896.712543041713
2,1,357283.0398698611,2352.040179490808
2,1,357172.56404725485,2321.290483545836
2,2,391348.1148343967,2555.233251809869
2,1,355955.7006438388,2299.8137622138183
4,1,484753.0797160165,3312.386550933852
4,1,468567.08756042283,3233.1172801320195
3,2,438085.4718414084,2851.211875204611
4,1,462492.7522863177,3234.069439015837
1,2,341660.94870094425,2221.5425740334367
4,2,501069.3237355286,3522.500717324917
5,2,551564.4634032432,3930.8844180297574
2,3,409998.7324161439,2718.2575890360217
3,1,412669.9544464758,2665.463723002549
5,3,552699.0310352861,3951.1266878931665
4,1,457232.5816203329,3160.7808507872705
5,2,568372.7245337885,4043.1965531439027
5,2,553515.0499461812,3887.468883699282
5,1,546661.2805421671,3878.980301992546
4,1,467951.7450632037,3234.888182193228
5,2,565537.0393184309,4119.528465901184
5,1,538757.5359657437,3825.680489653188
5,1,506791.49774727604,3673.2336175238156
1,3,350494.2259447043,2254.199209510247
5,2,551704.681272473,4015.0398198256607
4,3,528361.61833878,3718.7965648624045
3,2,430983.1400887526,2961.4137771883047
1,3,345853.91437046265,2243.215958448767
2,1,321568.1012374992,2011.4422953938572
2,1,345030.78886318137,2248.468594866318
4,2,499118.46103281924,3459.8346601715357
1,2,291344.6089858489,1737.79381036888
1,2,308484.3715876046,1897.2918040273448
2,3,404646.3425112754,2767.762265174319
3,2,442008.07521849073,2992.5621326505607
5,1,542227.2200431179,3860.8044210461962
3,2,451184.0274321942,3063.9509652307847
1,1,265786.0306473698,1522.5301593247539
4,3,530563.8049614844,3776.5025316066535
3,1,389183.41825671354,2609.6597860003235
3,1,403184.7497904845,2670.244159747513
1,3,358529.16195263166,2364.960350985796
2,1,352842.6848554153,2265.2452632397835
1,3,337995.23432506056,2200.7114206458173
3,3,480591.9310364845,3382.8538352476203
3,3,461887.1128338752,3184.646644777968
4,1,485675.26027094276,3393.9107075281786
3,3,460561.1706265661,3141.4224028526914
4,2,490509.8597699935,3424.2212256223174
3,1,408000.69155050354,2671.3103110858588
2,1,336635.8408192579,2146.645291285532
3,2,423638.7570538339,2868.538703233994
4,2,520359.49354123627,3690.736202775709
4,2,493378.8889536672,3410.4586266510346
4,2,506171.7357823541,3540.9055082199407
3,3,477464.17236943985,3289.3679950729124
4,1,449985.55869880447,3039.7350647160742
5,1,520320.78523732646,3607.622818013634
2,2,386598.29083666386,2575.7403904016933
3,3,466429.7879668256,3140.0981233611637
4,3,524116.25443004374,3702.1499292486046
2,2,393506.1869483993,2539.7309269405546
3,2,438835.144343376,3000.146116337493
2,2,387829.56932254176,2677.3937837817907
5,2,538011.8161236325,3836.307184868196
3,3,469671.9059480532,3187.9615716641474
4,1,474446.95587393665,3262.767689588035
1,3,358196.9586846613,2341.775474540709
4,1,475602.3316387341,3323.4206549043156
3,1,394984.7470002649,2682.081501334186
4,1,478031.12510506,3294.9440543425885
1,3,328696.71580627037,2027.257995153189
1,2,314824.8032121664,1900.1091303781861
1,2,308333.2531531553,1935.0007515750672
4,3,530027.7858851815,3732.7996039760965
3,3,473594.23767402617,3300.296878562954
4,1,457201.73136422934,3163.951040985446
1,3,359822.694537729,2305.5996635759266
5,1,521170.39963928564,3706.32862815914
1,3,367211.57489887526,2394.438320285978
1,2,323607.630398249,2057.958627991838
3,2,451036.9264088742,3073.502355157364
4,2,485982.8911012237,3419.8280893908673
3,3,473091.07567170187,3265.4875324114737
4,1,476258.7272011043,3373.8686713897346
1,2,340450.538024692,2065.2336120324558
1,1,292098.9758058419,1763.5714197157777
1,2,333119.2984371472,2098.3494439857377
4,1,492141.45506484725,3480.196730863063
1,3,358368.46665693633,2304.2351361670694
3,3,467514.55397134204,3238.818892155779
3,1,406826.980761122,2754.3861727679737
1,3,351442.09314906585,2197.6274674566275
5,1,534757.7265504908,3744.2910526407004
4,3,536060.1620122874,3816.5195683100005
5,3,601436.4819027296,4382.387500926989
1,1,286303.6674339039,1729.6934426412708
5,2,552938.8990627571,3912.9224334483124
4,2,517013.2551195558,3667.8291532645603
4,2,517842.0166890596,3557.263804853892
5,1,531391.0158953426,3764.042590935775
2,2,379386.4141195675,2419.9532749603413
4,3,526624.6618541249,3667.2974727907254
1,2,338661.01236950356,2147.0809067692794
1,3,341059.98921001615,2142.2929099782527
1,2,338293.3772743491,2151.514999083805
2,2,378716.5095449411,2491.874629967688
1,1,277678.5976832449,1663.1585562061816
5,3,597935.0744117924,4284.527716315213
2,3,409500.2307766356,2782.823112750165
4,3,532152.8449563626,3850.0836956955904
2,2,380619.8874795028,2512.387182651324
1,2,321491.68305561604,2054.8356364566152
1,1,292703.234402243,1745.5416182111912
5,1,545559.2509141162,3898.6751116522955
4,1,482408.26954018016,3404.68490010785
4,2,524047.24695821665,3686.8391669576804
2,1,358799.52620458254,2236.690310286894
1,3,349523.33251056715,2197.7231839388287
1,1,286296.35671001393,1646.6924729940222
2,2,378171.79737694346,2478.320347315292
3,1,404206.7694457241,2622.878844985546
1,3,334973.5105872014,2179.299545506015
4,3,539306.7967902641,3828.4701215910763
2,3,408916.7308108403,2760.251828500869
2,2,381035.27954131766,2492.560194959856
5,3,582116.3144727545,4197.023095122471
1,1,292653.34148387477,1688.730178361729
1,1,290394.5837870001,1774.7037248393488
4,3,515432.499454246,3593.1085484335094
3,2,455134.1152992746,3134.2013470823517
4,3,511971.2599870418,3673.0505003235944
3,1,421649.5188557312,2830.8781352161122
5,1,563705.5453728792,4037.622012745474
4,3,528322.4617461197,3725.738726115295
4,2,498151.989188686,3526.5916823823763
1,1,277534.0414341095,1602.792718439273
4,2,492515.52932218654,3403.3922836037664
1,3,360327.97069104976,2334.118694698546
5,1,524143.30260269233,3712.3457597481024
3,1,424209.86161155236,2855.796318443864
4,1,475252.9144937842,3338.857534606357
5,1,514819.6463087794,3584.7356962686404
1,1,280228.74759715283,1655.7756613748156
3,1,409469.0723236445,2726.420494597875
4,3,542685.6127000146,3863.5987950045846
4,1,482554.80680567236,3221.0701118819
2,1,370704.0755815106,2490.0879049594937
4,3,536183.323093569,3801.1814820216773
5,1,517282.7847296046,3641.7595704646305
4,1,459173.9704351115,3203.215801551482
4,3,537658.8152589366,3907.1702520698923
2,1,366849.9753737406,2462.6019131331823
2,1,350189.67939535255,2222.8428649521343
2,3,415124.3720997287,2778.620383417507
4,1,466358.8644019602,3149.267293317168
3,3,439835.6505356307,3028.061053241781
3,1,404741.34671024553,2673.8020636566416
5,1,511748.68550215615,3568.5072464895857
4,3,531192.9109696839,3776.0273225318583
2,2,354230.5111284382,2305.2301513555894
3,3,470483.16903330106,3259.8342074077577
4,2,495287.26657195215,3450.2735734253874
2,2,377720.91050760384,2471.4069253463736
5,1,530934.5542995954,3768.508935634312
3,3,480993.68544512434,3312.9815246664834
3,2,458650.5482651171,3197.908580190656
1,2,316940.76876931597,1872.970650411646
2,2,375652.8845278147,2475.013393818682
1,2,320229.0860247306,2001.3732876668141
5,3,593607.6070668042,4198.122925764808
1,1,287948.49238355487,1715.490423469765
4,1,474902.60794641206,3251.039293131933
3,2,425901.7150392393,2866.1250833101335
1,1,297555.1391064287,1887.6864647975417
1,2,291383.89623516245,1717.6915462151119
2,1,336341.43048332486,2121.0184070063956
2,1,344788.01029314275,2256.0862193545954
1,3,373408.98117746547,2442.5602857016092
4,2,485507.5307386565,3381.5511699139024
1,3,349002.46532116045,2199.2849291634625
4,1,462364.6917546184,3110.121846876058
1,2,328787.9274575241,2070.448191470006
5,2,570872.8239676518,4043.8980648440347
5,2,563700.702798766,4017.926227509284
1,2,325537.9548745106,2083.3450697048575
2,2,365695.6668036037,2425.9076968240665
4,2,488757.3395395127,3392.3316495984304
5,1,548434.5885451573,3917.43892252646
4,2,486877.4947349306,3396.2934876617614
3,1,415532.71816434874,2847.1172851058313
2,3,402379.08391451626,2670.353694754813
2,1,333011.46269411437,2089.4227447160133
3,3,484306.00069604797,3396.865596124848
2,2,352751.0153842944,2285.6910909897238
5,1,544209.2621373298,3852.340956192892
3,1,405889.8883763799,2716.4264305520433
5,1,539870.3071076494,3821.216479694306
5,3,594582.6810264558,4272.873223965301
3,2,450268.7162407219,3097.0171113622096
4,1,481325.68208273523,3326.4255326658663
4,3,546031.2717244079,3849.0749671783274
2,1,351086.6049388898,2270.4008005285095
3,1,403083.25859162636,2766.3489748287734
5,1,525010.9515095523,3726.5081318325388
4,1,468570.47005503334,3348.7064854420223
4,3,533769.1413310342,3794.0258541066323
2,2,379221.6092382747,2490.3759014129946
2,2,403956.8814591859,2603.911232819194
2,1,339920.70979027083,2178.1115192248158
2,3,431783.80067821505,2965.7221147280843
3,2,449584.4929349696,3133.1404267275557
1,2,332595.9718103349,2183.7105967758025
4,1,473948.4450430083,3278.766809351092
2,1,360810.62978989223,2401.3936701987695
5,3,609367.045967177,4456.288643855796
4,2,512296.4515468827,3634.7262249561322
2,1,342835.44577998604,2318.8166269378985
2,3,396638.1867421876,2644.392607619042
3,3,471071.26611066243,3246.801955719054
1,3,354835.7670335092,2294.300855404407
1,2,305973.1868990408,1860.244748885459
3,2,444672.15584812796,3075.7500177927272
5,2,554877.4208244681,3974.7416242694
1,3,341120.1065898376,2107.3592090734496
5,3,591608.1548127367,4312.4894757964485
4,1,464481.35855959874,3205.805097405081
4,1,465491.6680041252,3237.321694532548
1,2,317547.67095936096,1973.4502281500984
1,2,336939.61086224084,2117.032221525992
4,1,464136.03641097655,3253.2321113358807
4,2,479420.9457104922,3336.307987537033
1,1,290047.0642033402,1705.1621120358895
4,1,499239.61879793357,3464.3832175979533
1,1,304068.3189705246,1757.8616805724696
3,3,464679.01911723,3232.0313656246944
2,2,382410.5493997503,2450.31819727964
1,3,347364.3387770864,2262.1700890888424
5,2,533704.5413397392,3754.5748970360023
1,3,344143.02981895406,2285.1056397786233
4,2,500869.32957107306,3539.5376433899673
5,2,559994.219647398,4023.0325091391774
5,1,504373.6268304974,3514.567776703958
2,3,404967.8589234505,2645.5441643852623
1,3,349982.8079347149,2281.4273758219038
3,2,451284.9655967224,3065.4149930415624
5,3,592301.8344804281,4282.858361429762
5,2,561252.627700137,4021.817221362798
3,2,427814.64403123397,2848.874640102776
5,1,520960.0282464402,3765.8030467429517
4,2,496884.07750523044,3476.4854283493464
3,3,458820.4486247642,3149.336114049503
4,1,465739.6010078712,3252.042845084623
1,2,334547.648479783,2163.498094601058
1,1,292153.0565569548,1759.7064780173462
1,1,290441.6608806518,1718.4824549597572
4,2,490657.2042594318,3416.053922137439
5,3,605398.394626599,4393.520784037209
5,2,552453.4534712197,3977.460045980406
3,2,441861.0874324105,3080.126880366797
3,2,457702.1146280648,3170.527456824989
5,2,561478.2108612522,3997.6754017234152
2,2,381989.5145826513,2531.1561842679444
4,3,517976.08022661996,3725.2734284161993
4,1,482896.6927408913,3312.837388912653
4,3,513880.5124205681,3559.2344124609317
2,2,368691.8189284173,2363.4810800867745
3,1,415596.31360921584,2818.041479238186
3,1,401730.51069331355,2765.2474026601994
4,1,482115.84438437957,3311.5040366910544
3,3,480222.3011940592,3299.3176220779264
4,3,528060.8829281584,3758.6306563314583
5,3,587567.3113078898,4239.409584768553
5,2,550753.2423536034,3988.1432656083803
3,3,464784.5873714667,3254.3714075641874
2,3,392607.73698127235,2586.300911195294
3,3,456951.2974712257,3158.793105411349
1,1,283077.114181272,1719.102363597654
4,1,469367.37540801783,3185.5216611122983
1,2,308317.29196892487,1931.59272638231
3,1,408744.9637756946,2748.1287726226665
5,2,567326.1138141264,4058.7483932313517
4,1,483874.8214246051,3321.556745709048
3,2,432783.5912167164,3056.9582686153058
2,2,380835.6106406688,2584.7757433210654
3,1,401545.3369826635,2703.9784360525705
2,1,353400.9628321774,2329.566806650982
5,3,604480.4838123679,4381.885096308692
2,3,407110.3303341088,2720.0097201109306
1,2,329380.4437480699,2107.0709426065546
1,2,302900.5628863306,1931.1039292650723
1,2,325847.35325094877,2053.7618231112774
1,1,279809.2436307421,1596.2691714557593
1,1,278202.9493570586,1718.0670494673107
2,3,406022.0310096912,2652.4603937855345
1,1,302180.295484408,1770.822872804051
4,2,490142.4251404074,3534.247073650397
2,3,432263.6610898487,2947.824102253678
5,1,526016.4775187252,3692.7074517090464
2,2,381427.0340830923,2544.599214218708
3,1,437617.22120557603,2927.1728207672604
5,1,537553.4710724927,3847.4691666373556
1,1,306897.4340830944,1891.6710808559128
1,2,306605.95164917916,1932.4933463438356
3,2,438424.3009136576,3030.9048460399454
1,1,297286.78080340725,1744.2815587336465
5,2,573929.1074046446,4162.775519563072
5,1,514008.33796339046,3691.5885589985046
5,3,588103.9646667537,4153.536611254186
2,2,385479.448808486,2539.7926357853908
2,1,346170.3957472458,2260.339009871751
5,1,535334.8861091754,3746.1989310773656
2,1,367620.1700492881,2471.3771141977695
2,3,394413.27185560483,2647.0608256147993
4,2,497066.3737331787,3461.3879028758793
2,1,349484.428882031,2303.9312504908185
4,1,463345.7076967753,3208.4210999969823
4,1,463224.53000240744,3178.1524426396836
2,2,369358.36445083545,2372.3981810451132
2,3,421852.45985273825,2746.5264866725665
2,3,414410.1734589702,2826.1447380113373
1,1,310397.1723592376,1868.9655727307634
4,1,467331.5848571761,3283.3257795405657
1,2,325588.52738478547,2010.8336863094971
5,1,518773.57441567356,3635.266093238063
2,3,409700.64406368,2759.8222313812958
5,2,547679.0414853344,3907.892042562638
1,2,322400.2948960342,2109.628457611701
4,1,493230.3091425385,3474.489671368423
3,3,478819.3380520303,3350.4499442190045
2,2,377596.63767545647,2460.8751434560636
5,2,575978.7230542015,4106.3048007825655
5,1,530093.6342581697,3673.3242799446584
5,3,598850.2239510783,4386.475684099192
1,3,351182.93605810346,2226.979530351382
1,2,334107.55551638216,2055.897729730836
3,3,478963.1058072844,3300.7830588120664
1,1,304135.6563711354,1857.0670597487128
4,1,475466.5608194088,3329.220921771381
4,2,507784.0738571031,3571.3355648874226
5,2,582814.9427847266,4079.3963675548575
2,3,396079.8302427615,2624.698305109358
5,1,527137.6081220615,3705.305976760241
4,3,523325.07178995246,3701.0485440555117
4,3,534265.5809471818,3805.483096038636
4,2,494337.5381976247,3476.7629677688406
5,1,538033.8328759092,3854.3783281883457
3,1,410074.6339659926,2771.044118504949
2,3,415123.149363662,2812.8346015080438
3,1,446985.1492595002,3023.2764545364407
3,1,415718.40816859104,2816.5024647675464
2,3,400016.18105626386,2638.3893765674084
4,2,503069.4764032722,3511.2018164047076
4,2,490508.88454839645,3400.694917124024
5,2,560411.8636904338,4053.0299221173573
5,3,593068.2525959006,4273.906530464536
3,1,394769.2543473045,2636.8593420472985
2,3,414638.07450404356,2807.074384718849
2,3,408178.91522595077,2731.1748090269934
1,2,329998.4915615451,2064.1237904646005
1,1,294424.4914228846,1729.885527300048
3,2,441287.7491173386,2971.803617315339
5,1,532419.515853662,3778.7288338110548
4,1,453428.4339740847,3176.1872597277934
4,2,475060.463377275,3362.5869063284654
3,2,424408.3166966691,2820.575412983901
2,3,419220.26032912853,2890.286299690413
1,1,286434.60300881,1740.1510467368237
5,1,508018.06343727815,3575.1161786285393
2,1,350148.3956210162,2304.9289211448354
5,1,535867.596322487,3753.784486143471
5,1,521364.6668346577,3648.2026671926237
3,3,476151.8741859793,3308.187634208489
1,1,287075.44794293,1726.464435726002
1,3,345100.10709831555,2225.6605174144
4,2,497520.1343656168,3465.412764516106
2,3,407984.6329316158,2686.306571237376
2,3,397024.57813314605,2644.2852489554903
1,3,367564.7284887437,2373.8905335972536
5,2,559233.0438485799,4024.670310671603
4,1,458599.431329168,3173.171152244351
4,3,531423.5380883277,3702.004494328266
5,2,579012.963050672,4139.06491939662
4,3,539801.8069434437,3842.8598247571845
5,3,609884.4495837467,4423.990760297378
4,2,484732.5408636162,3398.981811274793
1,3,367754.735551587,2435.7533902421455
4,3,541404.5403907791,3885.2245558631585
4,1,473574.21228557924,3240.167595077771
2,2,374484.5745284548,2415.57093314046
4,3,540888.6014649504,3768.1301796201647
5,2,562517.9702838262,4001.184512184586
1,2,307314.85097024764,1950.5054280753805
4,1,481275.4652214874,3382.6172337311764
1,1,294272.7388547172,1768.7326377968334
1,1,277885.4121604105,1661.6291185149908
4,3,536138.8058795807,3824.153818057832
2,3,414077.8723834691,2803.6481005123587
3,3,483093.24049172906,3371.9908416453777
4,3,531056.2955983204,3759.405015296734
3,3,458590.87478468264,3091.9625558443518
4,3,536522.7131973978,3830.0802315180395
1,2,309827.22851954633,1906.1051070090132
4,2,497656.6450771812,3496.8389318682134
3,1,396742.9073344151,2557.617315797091
1,3,350737.2029937626,2240.1615785210033
4,2,491836.4683462195,3388.335047104332
2,1,349611.20796439424,2241.8433366829627
5,1,531946.2444512121,3775.985690815577
4,1,460535.2623364826,3211.008543818742
2,1,349094.9193419362,2206.989745933151
3,2,431664.529060396,2960.671778390521
2,2,378389.9107797613,2504.0576815741088
5,2,555319.286513443,3945.616804373686
2,1,365159.8321565676,2386.810454831942
4,1,466224.14339044143,3177.083180130169
2,3,389727.44854895846,2653.2076880945233
4,3,546259.2833762828,3823.7354193367396
3,1,413223.746717961,2826.2721784020973
5,2,553019.6297369144,3978.501015117146
2,1,342963.6838323674,2230.6067428275837
5,3,561421.5960344921,4028.4056354661825
2,3,417472.7252619193,2806.5835678977764
5,2,529328.8253948768,3781.5918017170484
2,1,345330.94374595064,2258.952855425254
3,3,489312.7655422386,3387.0771139448716
3,2,436376.8347368321,3014.505400460666
4,3,538002.0342369458,3768.9542885937794
2,2,381769.0212320746,2482.943408213479
3,3,481441.45167727873,3429.558530493921
3,3,488954.36836137023,3382.79745857088
5,1,514219.5713369601,3610.3907286015865
3,2,445876.1792313214,3044.356498951853
3,2,440937.27256703476,2990.2949589305877
4,3,516521.78480584087,3614.903386491735
1,1,274177.1190359558,1623.4753750909567
5,3,584904.8503365507,4179.866007317221
3,3,487338.71621436765,3359.2257843256634
1,3,358414.9380362898,2274.9216356639463
1,2,326077.4395080008,2087.972038283987
3,1,415590.28458569763,2762.3127276239143
4,3,536086.5769915552,3803.787197242607
2,3,412190.9589594476,2779.120155670576
4,3,529354.6885878874,3788.749564645076
3,2,416705.6881247035,2867.6548033794797
5,3,602675.6717211374,4379.294834217429
