nbedrooms,nbathrooms,price,sqft
2,2,375101.78011917707,2422.9010152477563
2,2,359226.2656320243,2280.396476149495
3,2,424383.6025933794,2874.666972871955
3,2,434797.0087253757,2961.521948123102
5,2,559533.2100939989,3905.5489614179874
4,1,467053.4435991865,3260.903504988326
5,2,588743.2237145324,4208.564420491266
3,2,462827.2136535377,3218.0088701756613
5,3,594334.6242540937,4278.150390771288
3,1,399862.08289970557,2659.88798530597
2,1,333837.6198625579,2177.6653200707406
5,3,593683.7384264071,4273.246390411406
1,2,324053.8408544105,1952.1715529293942
2,1,343353.6074761034,2122.27753881937
1,2,334920.40534746915,2145.638082501063
3,3,470503.68573070725,3230.036264593837
1,1,287034.49055818014,1711.6776647983193
4,2,491337.5486393522,3438.174501937956
3,1,426323.35713223164,2927.3852131225053
1,1,288762.28032500704,1762.4394245958429
3,2,445465.48156659846,3079.779041644424
4,2,503779.2252725839,3505.943146591721
1,1,323028.4451723388,1935.4779241980332
1,3,332520.95384160464,2140.412276690494
2,1,349320.4076953349,2222.697378127438
1,3,362724.1613796209,2379.7861869015996
1,1,284885.3538127482,1707.209553963265
3,2,431598.7952992776,2873.4741988961177
4,3,546092.2387611209,3858.592761138528
5,3,571951.3816335989,4076.9380352881753
4,1,471339.7353798826,3242.533573015943
4,1,496572.7931754194,3447.8144193572602
1,3,339345.2471493145,2158.3070588732508
5,2,552621.912252504,3880.665992220535
5,3,599407.9313436451,4367.213409032656
4,3,524102.3914140418,3743.906285352719
3,2,444570.9282120284,2976.329208695772
5,2,547304.9739027877,3874.327058212278
5,1,510939.83406020945,3571.9777180035185
4,1,455153.98151213926,3175.972530599432
2,1,353388.255588338,2304.9766015308164
5,2,588570.7523144383,4237.516312881983
4,3,518036.7522583366,3687.8886890898652
2,2,385917.0296314321,2519.201767143069
4,1,452644.2077509599,3119.607171956793
4,3,534305.3464971614,3834.2828905430183
3,1,421723.38132857415,2870.234507327558
1,3,347810.2186850101,2161.40457783874
2,2,380913.2895311816,2530.5177155561532
1,1,280356.3129763391,1653.1669925082579
2,2,377465.0484637921,2529.336748060458
2,2,384744.59431811504,2609.320208099326
5,2,562077.8320007178,4011.812683852842
3,3,480239.164786244,3324.6515536450825
3,2,442737.5835970511,3023.804030351492
4,2,491860.9208680067,3442.9261437722207
1,3,375303.6622780828,2452.8850154500547
4,2,489595.5149131054,3353.474660714425
3,2,443866.49773257936,2983.161757657648
4,2,498448.5667257218,3490.0307368618005
3,3,480728.6813195786,3273.930629741828
3,3,465063.6883044433,3211.2264898248527
2,1,352657.1114712147,2241.749546615763
4,2,491242.1792246539,3408.9709499653845
2,3,410269.07046497153,2723.4024250723296
4,2,504703.81998605636,3555.907654238797
3,3,461391.5458645366,3190.41660856951
3,3,486286.5691914431,3374.311934783695
5,3,588472.609574386,4239.763971352126
2,1,344932.89961344696,2148.0759608656595
1,2,298907.94223707693,1845.4165045739805
4,3,527611.3535174108,3699.5994007128484
1,2,318893.2421182749,2054.816473582675
5,3,595972.2018678833,4294.5044120296625
3,2,458664.2853578239,3209.771565527961
2,2,388963.0875523352,2566.380551344674
1,3,363423.9147552201,2322.0565984999425
2,2,407505.6626742108,2679.571980951986
3,1,419478.0328236577,2917.8097030913746
2,1,356639.1640008682,2319.181855539692
2,2,395655.04647806054,2646.64485183172
4,2,498939.9082170556,3488.588069190134
1,3,381664.8859214622,2542.1091626170764
5,3,570991.2706650356,4051.0925417860494
2,2,361332.8368374358,2345.930029767859
2,2,384379.4595598023,2671.717241497004
5,2,574771.8169845681,4080.8738187676463
1,2,320480.9183119824,2032.7521289416236
3,1,396203.19712584664,2603.2139293300256
4,2,505869.7013602829,3492.124940373463
5,3,599435.4572064709,4262.462076451461
2,1,350314.30966466846,2217.1175066252304
3,2,436462.1834510418,2942.0307296653423
4,3,507359.0832525643,3562.9565531536964
5,1,547438.0209973452,3957.599263185328
2,2,395881.5065562241,2696.2459473297035
1,2,315352.8076929085,1924.1299040849058
5,2,558681.8836281248,3881.1389052500626
2,2,366116.484775009,2343.2646339345138
3,1,411022.5721569301,2779.8863345161913
5,3,581048.0608478168,4217.248519667976
4,2,494435.6497038373,3480.0638937658673
1,1,300930.897080887,1809.4447988633062
5,1,534042.3827920851,3846.5451372997068
5,3,583014.4698186737,4209.696685649697
1,1,278284.2849519001,1672.3070334173299
3,1,434387.18711607816,2954.706363003038
4,3,535038.3912589005,3803.894734616859
2,1,340617.96863188554,2244.393319404603
3,1,417086.3558379572,2850.242024521305
2,3,394424.5125826058,2627.7345798756323
4,1,469955.0364616317,3203.732567609974
3,3,476955.5315410675,3372.8009785194104
5,2,576250.4470033821,4214.815623655286
3,2,425136.8512643539,2946.0814699921925
2,2,400203.90009124065,2656.198886527725
5,2,568968.328877918,4058.7899176191213
1,1,287585.02178621595,1763.4706858855527
3,2,448750.2784286081,3114.7681302588835
3,3,460335.45252196543,3232.9789174451776
5,3,581696.9022206062,4186.234273336213
3,3,477036.65448148345,3344.4379248663367
5,3,598597.3074545758,4313.882281187015
1,2,315319.6762782365,2004.7171201667218
3,3,466145.9247693831,3240.548470875614
2,2,394893.82611683256,2644.8760107632306
3,3,466936.86570363527,3241.956785957271
5,3,584726.5687808031,4166.69953193729
5,2,568256.0238069795,4055.6203710776836
2,2,386826.0146998586,2514.618902190219
2,1,361724.2716540169,2328.773723688854
5,1,511679.9931316763,3616.1710765348776
5,1,523661.1830961472,3693.8358027566815
3,3,479071.0275952243,3318.3936821349726
5,3,596286.6925787036,4396.619110821507
2,3,411619.20177405636,2755.949041188857
3,1,413713.0377346624,2762.6627045379464
5,1,509797.271167327,3555.513475731595
1,1,278549.46081300016,1702.5334131076368
2,3,411573.69307573006,2775.560431014421
1,2,323011.70216675225,1978.7068908252154
3,1,412260.5403088407,2727.9684634428922
2,2,378465.617413398,2449.4865757489206
3,3,471169.63098818884,3297.1413163184816
4,1,459616.90620222053,3240.4668645411666
2,3,427658.23859735683,2920.171658157507
3,2,448358.7409036437,3085.7895317550433
1,3,329270.2567989416,2157.5372406876418
3,3,456190.96028803865,3162.6363873386144
5,1,524348.6183052186,3685.9652257792623
5,2,559257.4439291405,3975.7980678650906
1,1,291344.887630918,1736.2538388275066
3,3,477361.15195470763,3313.7043404426618
2,3,401738.41249070363,2692.0827608963664
1,2,309969.1673380287,1888.9393200112613
3,3,465118.195755161,3187.623951283218
4,1,465226.78878315364,3172.282840269813
5,2,553562.8533047898,3920.8376099579623
1,3,358808.05844474066,2327.838276219866
3,1,416504.1395141561,2827.0907395616487
4,1,483333.636208863,3414.1825297402456
5,2,569896.5276443539,4041.8213918750325
4,3,525246.1398811502,3693.713907591149
1,1,315085.3609251542,1897.3231321363087
3,2,440880.3485554591,2930.631691561681
4,1,463606.22577974346,3093.854263884799
4,3,560211.084259701,4011.469320345868
4,1,476012.24632198724,3263.166162573364
2,3,411686.6046116241,2710.3058308765526
4,1,468447.68888776744,3239.049924115689
3,3,486575.26836433716,3356.9476980828335
3,1,390201.5748453811,2618.1609379372317
3,1,415029.4802585017,2759.5196604581997
5,2,564568.4888671398,4027.850875305293
4,3,526555.1375449809,3657.3132930383185
1,1,283626.576605445,1650.9264163822525
5,2,567628.4502304133,4100.898197265017
2,1,354631.58951022866,2309.197435462895
3,2,437880.2946308896,2999.928986054556
2,1,337571.4428354151,2166.734918216385
5,2,568090.1012244071,4098.64757864531
2,3,422996.7189850105,2801.728410108205
5,1,526888.0080104092,3729.390935928356
2,3,427035.29508621077,2837.6073107191805
3,3,472025.00057657226,3309.660690962936
4,2,482791.2917317769,3303.676008380763
3,3,462590.837743419,3198.5842720012943
3,2,446035.2286606032,3033.8523118363983
3,2,425895.2728761678,2902.3422350178116
4,2,509072.5580745554,3548.629089491949
3,2,439132.2688733257,3020.3189315258724
5,2,565266.5644066058,4037.0116315503865
2,1,342729.15061652043,2191.47625824905
4,1,454968.03952383535,3055.57523485278
1,3,377056.02123095974,2462.0589262825133
5,1,536492.7433504746,3810.433367446617
4,2,511333.1224031659,3642.4808760449755
2,2,378457.25633552537,2481.7329511027197
4,1,461941.3675396818,3160.2402188397377
5,3,596138.0302727533,4262.73018503084
5,3,586958.4885786588,4257.917215117191
1,1,291974.12369013025,1821.2446905799984
3,2,444497.8667936101,3046.96326353904
2,2,365128.8366746912,2339.937592271529
5,3,575546.3972681771,4091.4423631009095
5,1,520198.56636055803,3635.968258238704
2,2,347185.2880176679,2185.587557447154
5,3,562233.1369525908,4064.57992604861
1,3,347890.526095042,2224.1943846943896
1,1,288249.21259899664,1721.7458081229834
3,3,464992.19302880997,3250.320425934475
4,2,492318.98956580635,3410.603400192191
2,3,406766.9121616467,2676.203335948823
1,3,369008.45271240635,2340.55055574935
1,3,347226.88825889886,2274.574977302825
1,1,305034.45246663905,1944.5743176386823
1,2,332951.93939955474,2089.715266023266
3,3,463022.10167190275,3153.665139366205
5,1,517350.9964647038,3639.0772728494194
1,3,381776.525318826,2531.8780095515563
3,2,444039.17364877777,2995.910128955714
4,3,514549.8254340117,3583.8511828071278
5,1,543480.9152582458,3782.0790921929843
4,3,519975.32948648604,3713.086240310427
5,3,572018.7789516405,4150.7164940224075
5,3,587939.9408135244,4295.822912978578
5,1,542607.7071013822,3885.4288288450994
3,3,465714.8413219878,3194.592183373679
2,3,415144.7502231709,2683.9284393463295
4,1,461175.8354215996,3228.846127768512
5,1,545267.4952256464,3832.3625223124277
5,2,557238.151677923,3988.7012926820717
1,1,314463.4966621411,1926.74374006264
1,3,356035.0070075695,2232.1566477120396
3,3,446945.5530297213,3088.448348781081
5,1,520834.02592228533,3714.3218584984156
4,2,477735.66873036505,3406.9577223238734
4,1,462046.7304750939,3270.716028092736
1,2,313210.70178382774,1913.7074597199007
1,1,290525.8433362985,1783.0238271307157
2,2,370294.6129112955,2435.299305083286
5,2,550262.0759735726,3927.998011270463
5,3,567015.1783708454,4095.059952552863
1,2,309828.9341887091,1995.4592407649607
1,3,356899.86143376783,2287.9121702808807
1,1,283996.45576236607,1694.7902357916128
2,1,364703.719436286,2331.9420789397695
2,1,357741.75581833645,2379.519969119735
2,1,342181.1179243134,2237.348438760322
5,1,526938.9035760054,3675.154938574662
2,3,416685.5226096872,2826.9229631046765
5,1,535797.432357699,3781.8467509591965
1,2,305649.7035376214,1837.5353908601342
5,3,599565.4630456456,4325.017482660338
4,2,506277.2412000643,3585.8979742066285
3,3,479602.9910802418,3384.129544993159
1,2,331900.343620745,2120.7578330565243
4,3,543831.5810786705,3880.6483448782606
3,1,398205.125866795,2674.668589482986
4,3,539919.598534728,3882.7563352625275
3,3,473885.1896451609,3297.554009183703
3,2,450463.9827993835,3034.5769401208686
2,3,404665.7334389303,2711.9176131950094
4,3,537073.8534683266,3785.699638028275
4,1,482869.77131084754,3423.5681754289053
1,2,306505.45691983635,1956.283096226138
5,3,583464.5721995801,4223.890687179369
4,2,497501.0463980703,3383.398814761769
4,3,523958.28875198076,3745.023746459661
1,3,354109.33966306713,2258.435197181208
1,2,309092.4582340048,2005.2009464629489
2,1,345788.8181449693,2196.926009741933
5,3,597185.2864994085,4350.27498165523
5,3,578372.9666129341,4145.325601359443
2,3,414238.99132625863,2804.838280844477
1,2,325329.07854458847,2058.0852162991205
1,1,311217.5901217628,1916.7524252282979
1,3,363100.7436833534,2406.387007164131
4,3,519144.552761588,3732.47406219403
5,3,562964.2904762974,4061.8862348465204
5,2,567168.9619190373,4050.880219667588
3,2,432384.8970094745,2920.3019207106354
3,2,442177.87148046604,3014.8323033677234
4,2,498800.17764017376,3506.0740659895014
4,1,442418.86261198047,2932.4313543503354
5,2,559907.957587041,3984.4625311745895
3,2,441731.40119318897,3080.3202425568265
2,3,403926.2031770475,2724.7195475027042
1,2,317672.0013684498,1963.1508143337037
5,1,529793.6180438112,3762.7627957442696
2,1,353186.0510712768,2309.7429145331794
4,3,538482.1266970993,3829.1601530202365
1,1,275373.7353425819,1720.8409350927757
4,2,506052.1315186837,3568.754595227627
3,2,433115.7311899002,2964.020912043158
2,1,348040.32364811486,2231.8387544976244
1,1,298098.39954474324,1801.3728536276594
1,2,318364.03118838975,1942.8261032180883
4,3,519247.595683839,3671.9892619570765
5,2,557021.9135251726,3906.3981569018197
2,3,423943.2371479824,2956.7447073807416
1,3,352615.3927541897,2328.0068608700317
1,1,300475.79891874205,1884.5184594030766
3,3,465088.3476475596,3144.853750760345
2,2,369356.434772906,2380.932037097009
2,2,386303.1983627228,2515.3375818170457
1,1,306849.52450678527,1892.1769750759047
2,3,412654.7393954451,2773.4556999499273
2,2,362514.64920388826,2399.2189244351744
1,3,355772.2896854854,2287.5732406930733
1,2,321333.1345089553,1917.775368696192
4,2,502951.00901733397,3558.3085951758394
4,2,496504.98256431415,3503.8481359075586
4,2,490477.00322176673,3403.517403903796
4,1,459667.53457562457,3152.140156279473
2,1,361385.542615586,2315.6545315704093
3,3,472167.2025401133,3245.6082618410433
1,3,349700.8167061213,2186.0214691881247
1,1,298955.0047109423,1834.166103683752
5,2,551117.4516129749,3930.8716004986304
3,3,469647.046510102,3188.4336232238725
3,3,484114.1988171762,3382.163244203648
1,1,285586.37742654193,1719.8358730749687
3,3,469731.95477116434,3285.506902137564
5,1,520713.76863367634,3644.5352351573415
2,2,400459.65925003967,2716.2642642313317
4,3,526126.5848344342,3709.044791879968
5,2,580246.7541694175,4144.005914628157
4,2,496262.0182334038,3446.506873880916
1,1,305080.8601949032,1866.657587096935
2,2,377728.38975424774,2406.0130757411935
5,1,532382.5609558108,3758.9562019576447
3,1,420804.7668303856,2801.952325810056
2,3,406829.7238887242,2791.268088481194
5,2,582937.5988866782,4223.9029402618335
2,1,346172.3332093724,2122.0174656613144
1,3,341073.0794263588,2244.5750818904553
3,1,426280.0561546689,2840.387073314844
4,2,520525.85510054027,3659.665666295063
4,2,484938.85121469456,3315.658295373808
4,3,541964.867131123,3800.3636879356486
5,3,578135.3931152279,4123.982877131645
2,3,384099.21232880617,2550.978048334262
3,3,483451.95179413015,3376.711302262587
3,3,475177.5369790428,3338.338665968522
5,2,562011.5915823029,4094.9024312520414
3,3,450972.23726685735,3095.287487300329
3,3,464508.5733678474,3223.723518862063
2,3,387337.386671012,2519.675900734099
2,3,417434.64426313026,2764.8657476291482
2,2,374333.7069789872,2421.005381378454
5,2,552598.9157848785,3901.4519474128647
5,1,523152.67185590527,3700.5981351641753
5,3,563068.8918370192,4063.782648045661
3,3,478392.47486011276,3226.702498031921
4,2,495031.9474813914,3381.829447823151
3,2,439374.09466185106,2931.2248075379666
2,2,373358.4610480001,2356.297647370788
4,3,534948.7574654549,3783.1799997876037
1,1,292891.7551311808,1723.474443620116
4,1,486479.3038663507,3440.775560666342
2,2,356821.4095776934,2339.1731453901
2,2,371340.9327898842,2351.2323529894156
2,2,365067.46982428385,2354.4744041775907
2,2,370414.45096901077,2470.5544091327192
1,1,280106.38980854326,1741.8461030931019
4,1,472968.119262676,3299.9840918063705
1,2,308058.8429631579,1822.9848006574912
3,1,412778.71912449953,2844.8644604581523
4,2,509513.8743456342,3591.9400019681716
3,1,407576.7775635418,2745.5764215232066
3,3,481333.3029731376,3295.893509386436
3,3,461568.6109676218,3198.008521825359
2,1,336219.55828837183,2083.5655614822476
4,2,494846.84726520494,3474.072917094527
5,1,521415.621517511,3640.708608485846
4,2,501514.459000372,3579.7111307428536
2,2,376606.7206891845,2455.233905283557
4,2,483931.99536918383,3408.6391875721815
2,2,382647.8310262858,2602.904832723701
4,1,460019.82554298796,3157.482010277769
4,1,459247.9831315969,3212.8628289494495
3,3,474615.4859394661,3275.0620526566286
1,2,318157.9546210536,1923.5491887086225
4,3,538556.8767372614,3834.1289905608987
5,1,539249.1972176894,3824.048465982576
1,1,284716.7659383934,1651.5899847304436
5,2,572861.4396739214,4027.6605585485463
4,1,477573.4747157449,3346.4010469795658
2,2,384521.88832334254,2517.761151915836
4,3,537637.5582079882,3797.1476266857794
3,2,431359.34105760127,3006.7877288491695
2,1,364015.16680688044,2366.730437074216
5,1,514717.75291202357,3598.887409782451
4,1,462319.15491733234,3168.484870283014
4,3,535187.7686478625,3737.2171020531946
2,2,367592.22566970665,2487.2106092532413
4,3,506929.88678646827,3558.5606561711925
1,1,273523.3878205934,1559.9865666345277
5,2,540170.4059232583,3876.5312251209334
4,3,526040.9112002241,3761.6996493086267
4,2,478848.6680312449,3291.9648658313763
2,1,340225.64794649475,2185.737949428919
3,3,483540.64622413024,3318.7024405590296
5,2,581007.9519189433,4203.8507297225115
1,2,317410.55545282474,1941.12344406361
1,1,263540.8847785081,1478.1767421394386
2,1,343126.67227309104,2171.0522770992848
1,1,290695.5619714676,1775.3699954311749
3,3,476860.73570097756,3267.252846005967
4,3,543148.9148010149,3849.70192901316
5,2,556783.2880221063,4054.9059567670843
4,2,505479.0997992587,3522.824134644339
2,3,407403.7524132441,2689.2446354487174
4,2,500335.76267302333,3520.1930344392267
3,3,476833.9627352134,3263.3205367969213
1,2,309321.8241536512,1918.7035837671092
5,3,592759.0221789092,4274.581975723054
3,2,447338.2677336884,2994.018523523834
2,2,388694.3855737766,2599.8831990809454
5,3,593966.446997746,4262.902976147096
4,1,474029.60077527934,3325.271744102871
2,3,412220.9124898432,2741.7599029864514
4,3,531188.7415765013,3745.970196588002
3,1,417429.2390616511,2810.2959491226034
3,2,449083.425297164,3077.6104643199133
2,1,348033.2078254357,2123.9083056802574
1,1,281760.822025703,1595.4438588936966
2,1,345477.02062642266,2137.0191578459803
1,2,306834.8403153054,1889.9446088967102
2,3,395015.54385022586,2572.3125644878273
2,1,336092.32051313954,2125.669240253731
5,2,557122.390791519,3981.682200168813
1,2,325462.22613876476,2091.6153280224157
1,3,356406.1122175615,2297.4705139626467
3,3,461196.20564869244,3195.586789226456
4,1,483341.2497314937,3408.5354334019744
3,2,439638.4552645846,3051.911451877653
1,3,335658.1425749969,2168.178595322185
5,1,524463.416037767,3750.2902806282477
1,2,312781.5991977906,1933.2839342029154
4,2,499424.40454534837,3485.4181075598226
4,3,541910.3827546086,3794.1662028972023
2,2,381171.36539346946,2520.1020493504902
5,2,551651.8466620975,4010.8057393046724
3,3,463946.43764163274,3275.9796198521153
5,2,556016.3804957077,3908.642572151009
2,2,373678.4157015783,2470.9510270346204
1,1,316348.53038992896,2035.858722008395
4,2,471937.71728966414,3249.1853854777996
1,3,362100.4178842518,2277.3926893694043
1,2,317689.44101418933,1966.7346438744275
2,3,401950.20187105285,2708.1935912195477
3,3,486471.2954547137,3368.3570263231704
1,2,310456.8199804581,1885.6799016635498
4,3,528591.3109606479,3701.6856137715513
4,1,463343.5348855604,3210.200148346672
3,3,479983.090452263,3276.8897348329147
3,1,406278.7708309014,2684.994966898218
2,3,407953.72178448795,2782.8897212930365
5,2,539199.8435041596,3794.8339799618207
4,3,510112.6581235136,3577.928932038237
1,3,361160.7923757992,2307.131554194303
2,3,421214.9783404543,2856.028160112106
3,1,405541.160742562,2767.3848249817183
1,1,285824.02941912325,1793.1487935026269
5,1,532697.1525449369,3766.967055359788
3,1,407043.96836533723,2757.1654516384515
5,1,553422.7579447187,3919.4798802865294
5,2,561330.0358398622,3890.210558991275
4,3,524593.6341915225,3612.769358616507
4,3,531223.2205156581,3751.4947631152804
5,2,574156.5868501175,4133.252367041576
4,2,503599.0251560973,3513.81590431554
3,2,438044.355812953,3000.578676490019
5,2,573576.7952140736,4113.308321443669
5,1,548705.6952368909,3932.559167495453
2,3,395518.40994617844,2719.398817838797
2,2,380132.9147933599,2528.8703272884613
2,2,377322.80518013163,2457.7735275814584
2,3,416495.1971339813,2815.032542554107
1,2,333059.8769981729,2100.655586094778
2,1,348074.97931953345,2131.6428614317533
3,1,408236.97643204476,2738.81760166007
1,1,295953.50387206103,1736.7849061028444
3,2,448596.8633620148,3008.4831775357466
2,3,413164.21648349625,2781.4445533432813
5,2,558842.7993666799,4042.8102701501703
1,3,347029.65594714676,2223.651993811602
5,1,520696.41738268494,3652.400967962342
3,1,404260.2993956894,2707.474639128745
3,3,483721.5314341006,3405.019612580474
1,2,324537.8156462972,2045.2495914519916
3,2,431881.02711394016,2889.8472081249506
1,2,312862.0694718644,2008.334606921937
3,1,397747.828641394,2681.1793320112392
5,2,558657.2671420882,4063.314165437525
4,3,535728.3415906104,3792.5651717744804
2,2,393647.01118879684,2597.6038766993956
2,2,394514.8802896919,2618.4470091109056
4,3,545171.284488113,3919.721389182505
